,Brand,Model_Info,Additional_Description,Locality,City,State,Price,state_mean,state_median,state_sum,brand_mean,brand_median,brand_sum,statePrice_median,statePrice_mean,statePrice_sum,text,Model_Infolen,Additional_Descriptionlen,char_count,word_count,word_density,noun_count,verb_count,adj_count,adv_count,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
32,1, name0 6s 64gb, 1010026800 101006700 8gb 128gb mirror black 8 months old original bill box charger new condition scratch dent phone less used selling buying 1010061800,389,8,2,14000,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397, name0 6s 64gb  1010026800 101006700 8gb 128gb mirror black 8 months old original bill box charger new condition scratch dent phone less used selling buying 1010061800,14,152,167,26,6.185185185185185,8,4,5,1,0.0013513513549914195,0.0013513513556246103,0.00135135135247972,0.0013513513525982032,0.0013513513735421384,0.00135135136576794,0.00135135135231856,0.0013513513546015304,0.7640735139625789,0.0013513513513516468,0.0013513513613554096,0.21160216154886993,0.001351351351582415,0.0013513513656424653,0.00135135141875902,0.0013513513628264312,0.0013513513551552466,0.0013513513524119497,0.0013513513517874464,0.0013513513557550387
33,1, excellent condition, 10100600 version 60 4 gb ram 64gb 101001400 processor 8 core 18ghz model 1010027100 a7020a48 camera 13 1010021200 primary n 8mp secondary battery 3500 mah,971,8,2,21000,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397, excellent condition  10100600 version 60 4 gb ram 64gb 101001400 processor 8 core 18ghz model 1010027100 a7020a48 camera 13 1010021200 primary n 8mp secondary battery 3500 mah,20,155,176,27,6.285714285714286,10,1,3,1,0.501938038914691,0.001785714287334784,0.0017857142979072187,0.001785714285714588,0.0017857142917013502,0.0017857142866973736,0.0017857143027444975,0.0017857142961385719,0.0017857143283928013,0.001785714285714588,0.10481266377123095,0.001785714286518881,0.001785714285714588,0.0017857142898013009,0.0017857142911354056,0.001785714285714588,0.3628921542895707,0.0017857142926581838,0.001785714286594604,0.0017857143440240947
34,1, name0 7 plus 128gb zet black original accessories box, 101003700 3 black 64 gb available 35k fix portronics wireless charger 1010054600 date 10100179100 2019 4 months warranty left 1010011300 iphone xr 1010011300 iphone x 1010011300 iphone 1010041400 1010011300 iphone 8 plus,1039,8,2,33500,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397, name0 7 plus 128gb zet black original accessories box  101003700 3 black 64 gb available 35k fix portronics wireless charger 1010054600 date 10100179100 2019 4 months warranty left 1010011300 iphone xr 1010011300 iphone x 1010011300 iphone 1010041400 1010011300 iphone 8 plus,54,221,276,41,6.571428571428571,12,4,6,1,0.04696261157336722,0.0011363636410036942,0.0011363636395315673,0.0011363636629251983,0.1386751207505717,0.0011363636840136656,0.08193977739148635,0.07764595834908138,0.5750831538658979,0.0011363636365461377,0.06378428677733482,0.0011363636403225695,0.0011363636365725649,0.0011363636928406584,0.0011363636461066563,0.00113636365481498,0.0011363636434929788,0.0011363636579644052,0.0011363638076105332,0.001136363648515045
35,1, name0 7 name54 128 gb silver name236 19 name546, new mobileall accessories available,288,8,2,28150,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397, name0 7 name54 128 gb silver name236 19 name546  new mobileall accessories available,48,36,85,13,6.071428571428571,4,0,4,2,0.00416666666912283,0.004166666751549217,0.004166666796052257,0.004166666687576983,0.004166666895045952,0.0041666667108576265,0.004166666708366104,0.004166666760906097,0.9208333321197446,0.0041666666691514845,0.004166666831509234,0.004166666698119014,0.004166666666667001,0.004166666703936184,0.004166666764068131,0.004166666819364327,0.004166666693642794,0.004166666698789042,0.004166666666667001,0.0041666666888639575
36,1, name0 5s 16 gb, 10100107900 101007400 look 1010042100 1010034000 1010075100 101009200 4500 used phones looking mint condition every phone proper gst bill contact 1010085000 1010085100 1010083100 1010085200 1010025500 1010085300 1010085400 1010085500 1010085600 1010084500 110092 want know models whatsapp ping mentioned number negotiation please fixed 101007400 note 1010085700 phoned box,421,8,2,7500,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397, name0 5s 16 gb  10100107900 101007400 look 1010042100 1010034000 1010075100 101009200 4500 used phones looking mint condition every phone proper gst bill contact 1010085000 1010085100 1010083100 1010085200 1010025500 1010085300 1010085400 1010085500 1010085600 1010084500 110092 want know models whatsapp ping mentioned number negotiation please fixed 101007400 note 1010085700 phoned box,15,373,389,49,7.78,15,7,3,1,0.9885542167285554,0.000602409643229853,0.000602409649253177,0.0006024096405587804,0.0006024096457178007,0.000602409642360515,0.0006024096402711028,0.0006024096430316588,0.0006024096518524403,0.0006024096404913033,0.000602409647094332,0.0006024096476148665,0.0006024096391609109,0.0006024096939359885,0.0006024096406053069,0.0006024096400604911,0.0006024096436334027,0.0006024096422709968,0.0006024096385618169,0.000602409641739917
37,1, new limited edition red colors also iphone 7 128gb box packed, provide best rates iphones latest prices july list 101008700 10100000 6s 64 gb box packed new prices 10100000 6 16gb 12500 10100000 6 32gb 13500 10100000 6 64gb 14500 10100000 6s 64gb 16700 10100000 7 32gb 21800 10100000 7 128gb 24500 10100000 7 plus 128gb 34000 100 percent original product one year warranty imported pieces 1010028300 etc new unused box packed accessories factory unlockedall indian sim working one year warranty reputed company fix price exchange available office gurgaon near huda 10100183300 centre sushant lok physically check buy whatsapp 9910350507,288,8,2,23999,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397, new limited edition red colors also iphone 7 128gb box packed  provide best rates iphones latest prices july list 101008700 10100000 6s 64 gb box packed new prices 10100000 6 16gb 12500 10100000 6 32gb 13500 10100000 6 64gb 14500 10100000 6s 64gb 16700 10100000 7 32gb 21800 10100000 7 128gb 24500 10100000 7 plus 128gb 34000 100 percent original product one year warranty imported pieces 1010028300 etc new unused box packed accessories factory unlockedall indian sim working one year warranty reputed company fix price exchange available office gurgaon near huda 10100183300 centre sushant lok physically check buy whatsapp 9910350507,62,574,637,100,6.306930693069307,26,12,16,3,0.00032679738638304284,0.0003267973881594775,0.0003267973907989413,0.00032679738638587385,0.04112768668929851,0.0003267973941102434,0.00032679738604214414,0.0003267973901965427,0.0003267973892264488,0.0003267973857789393,0.000326797389963416,0.000326797386385067,0.00032679738593342593,0.9529899603279044,0.00032679738622752276,0.0003267973889624502,0.0003267973871899593,0.0003267973875029138,0.00032679738583034774,0.0003267973877201866
38,1, 3 month warranty name0 xs 64gb name103 like new, 101005400 brand packed box available black white colour,251,8,2,71000,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397, 3 month warranty name0 xs 64gb name103 like new  101005400 brand packed box available black white colour,48,56,105,17,5.833333333333333,7,2,4,0,0.002000000004175003,0.002000000020010814,0.002000000034990299,0.0020000000043749245,0.002000000044762319,0.002000000043999485,0.002000000004380674,0.0020000000226929092,0.23173447262827385,0.002000000000000378,0.35912160429415463,0.0020000000039587782,0.04246423413338234,0.20471974554967062,0.0020000000029603295,0.1319599431474834,0.0020000000041293146,0.0020000000120194753,0.002000000000000378,0.002000000044579963
39,1, phone name148, description,452,8,2,6000,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397, phone name148  description,14,12,27,3,6.75,2,0,0,0,0.01250000027133053,0.012500000000000651,0.012500000349134297,0.012500000000000651,0.012500000029336444,0.2719788030619699,0.012500000000000651,0.012500000404862386,0.2597893483224327,0.012500000036441188,0.012500000174065407,0.012500000000000651,0.012500000000000651,0.012500000000000669,0.012500000000000651,0.25573184681421635,0.012500000111594996,0.012500000037521485,0.012500000000000651,0.012500000387089238
40,1, name87 name0 name1417, without single scratch,991,8,2,41999,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397, name87 name0 name1417  without single scratch,22,23,46,6,6.571428571428571,3,0,2,0,0.005000000004883593,0.005000000092390336,0.0050000000464329045,0.005000000017802971,0.005000000008508679,0.005000000117235834,0.00500000000082343,0.005000000032115373,0.9049999994016781,0.005000000000001432,0.005000000064932132,0.00500000012557808,0.005000000000001432,0.00500000000635186,0.005000000031863868,0.005000000003449196,0.005000000003582166,0.005000000040582504,0.005000000000001432,0.005000000001784562
41,1, name414 gold 64gb 4 month warrenty, selling phone due want upgrade,605,8,2,65000,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397, name414 gold 64gb 4 month warrenty  selling phone due want upgrade,35,31,67,11,5.583333333333333,4,2,2,1,0.003571428607294124,0.0035714285714329073,0.0035714285903532504,0.0035714285714329077,0.0035714286130876976,0.003571428572697451,0.0035714285714329073,0.003571428596119016,0.18248249354224952,0.0035714285714329077,0.30788206052720596,0.29904598400277327,0.0035714285714329077,0.0035714287332930823,0.0788867544725063,0.0035714285714329077,0.0781312785657683,0.003571428576826686,0.0035714285714329077,0.003571428599794858
42,1, name0 6 64 gb, oneplus 7pro 3 month old brand new condition back panal brack,932,8,2,12000,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397, name0 6 64 gb  oneplus 7pro 3 month old brand new condition back panal brack,14,62,77,15,4.8125,5,0,3,2,0.002777777779689634,0.0027777777801768133,0.0027777777786706396,0.00277777777777829,0.002777777780146493,0.002777777782764776,0.002777777778049151,0.0027777777957332566,0.8000365616221774,0.00277777777777829,0.0027777778303787097,0.002777777782421518,0.00277777777777829,0.002777777784537083,0.0027777778026679785,0.14996343822718683,0.0027777777901046574,0.0027777777848093962,0.00277777777777829,0.002777777789372556
43,1, name0 6s name753, 101006600 galaxy s10e 2 days old 101004200 128 gb 101008500 1010054600 full box accessories 101006100 full 1 year warranty,44,8,2,13500,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397, name0 6s name753  101006600 galaxy s10e 2 days old 101004200 128 gb 101008500 1010054600 full box accessories 101006100 full 1 year warranty,17,123,141,22,6.130434782608695,7,1,4,1,0.0017241379560147747,0.001724137939876729,0.001724138003745463,0.001724137931034993,0.0017241379608111845,0.0017241379539402735,0.0017241379315374747,0.00172413799693004,0.3541224883147894,0.00172413794755282,0.5456248666704719,0.001724137931495645,0.0017241379315615722,0.07094229981496257,0.001724137931034993,0.0017241379725109979,0.001724137935224799,0.0017241379633261633,0.001724137931034993,0.001724137982143196
44,1, phone 7 available, used 101006600 galaxy 1010011600 101009200 101006100 101006200 1010013100 accessories 1010055700 condition everything 1010014700 1010053500 1010053600 interested contact 9971960889 serious buyers contact,654,8,2,25000,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397, phone 7 available  used 101006600 galaxy 1010011600 101009200 101006100 101006200 1010013100 accessories 1010055700 condition everything 1010014700 1010053500 1010053600 interested contact 9971960889 serious buyers contact,18,204,223,24,8.92,6,2,4,0,0.0012820512994714873,0.0012820513306468617,0.001282051373183964,0.0012820513024520445,0.0012820513835474206,0.001282051288771465,0.0012820512958795912,0.0012820513554262093,0.1394018716210097,0.8375212048264206,0.0012820513066158588,0.001282051282051436,0.001282051282051436,0.001282051294836074,0.0012820512860776687,0.001282051282051436,0.0012820512858832765,0.0012820513135516252,0.001282051282051436,0.0012820513080206608
45,1, name87 name0 x 64 gb silver, 101006600 1010032600 plus 128 gb sun rise gold colour 8 months old scratch less new condition available bill box charger,728,8,2,43999,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397, name87 name0 x 64 gb silver  101006600 1010032600 plus 128 gb sun rise gold colour 8 months old scratch less new condition available bill box charger,28,121,150,26,5.555555555555555,12,2,5,1,0.0012820512863932988,0.0012820512950385376,0.0012820512969522325,0.0012820512848994187,0.0012820512994352066,0.0012820512949895397,0.0012820512840358933,0.0012820512986484942,0.9756410254424153,0.0012820512833332462,0.0012820513124075369,0.001282051287108498,0.0012820512822135516,0.0012820513158855133,0.0012820512900858277,0.0012820513052958483,0.00128205128663323,0.0012820512875814669,0.0012820512823574516,0.001282051284289669
46,1, iphone xs max 256 gb, good condition super battery backup mobile box charger earphone 2 cover,950,8,2,80000,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397, iphone xs max 256 gb  good condition super battery backup mobile box charger earphone 2 cover,21,72,94,16,5.529411764705882,11,1,2,0,0.001923076933491127,0.0019230769246004658,0.0019230769230771448,0.0019230769230771448,0.0019230769241736535,0.0019230769259855108,0.001923076923332694,0.0019230769316984921,0.43200121040074246,0.0019230769230771448,0.3634404784343545,0.0019230769629441115,0.001923076923741639,0.0019230769267026885,0.0019230769242632435,0.0019230769230771448,0.0019230769441682945,0.0019230769255711283,0.17186600336638527,0.0019230769355359973
